gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
large,76,0.25,0.19151835061443467,-105,105,1.98810823E8
large,81,0.25,0.20495967978078022,-49,49,1.99695006E8
large,86,0.25,0.23719998944097642,-73,73,2.04449508E8
large,91,0.25,0.15018585175733357,-54,54,2.09053562E8
large,96,0.25,0.15158003031685396,-48,48,2.10675811E8
large,101,0.25,0.17351178585443616,-78,78,2.12483168E8
large,106,0.25,0.204119599861587,-74,74,2.13153099E8
large,111,0.25,0.18009660129345306,-52,52,2.16443284E8
large,116,0.25,0.1777915163526651,-58,58,2.18494431E8
large,121,0.25,0.18439340324281428,-39,39,2.19740952E8
large,126,0.25,0.20598454624591822,-83,83,2.2205952E8
large,131,0.25,0.20768542139806656,-74,74,2.22573489E8
large,136,0.25,0.16224013897613765,-2314,2314,2.33498761E8
large,141,0.25,0.15719596409412162,-22,22,2.34527486E8
large,146,0.25,0.23699177060286525,-71,71,2.35032396E8
large,151,0.25,0.1555104597127599,-39,39,2.38826309E8
large,156,0.25,0.15930300641182482,-2798,2798,2.44324392E8
large,161,0.25,0.15678244807335595,-376,376,2.45242839E8
large,166,0.25,0.21150563145647383,-146,146,2.45948216E8
large,171,0.25,0.2053160687292115,-50,50,2.46865876E8
large,176,0.25,0.21862020117146574,-85,85,2.4877839E8
large,181,0.25,0.20049576838204608,-44,44,2.52509682E8
large,186,0.25,0.19170192278187148,-35,35,2.53474997E8
large,191,0.25,0.16202546310922727,-317,317,2.58788366E8
large,196,0.25,0.23228592718335106,-34,34,2.5956306E8
large,201,0.25,0.18226371598961322,-29,29,2.60991931E8
large,206,0.25,0.1494486571636333,-28,28,2.61685099E8
large,211,0.25,0.16392580083684472,-58,58,2.6210612E8
large,216,0.25,0.1516146770977871,-175,175,2.63226216E8
large,221,0.25,0.0923500433257809,-23,23,2.63518844E8
large,226,0.25,0.22028253005020737,-40,40,2.63922535E8
large,231,0.25,0.17153655956911518,-221,221,2.67663673E8
large,236,0.25,0.14776880299648987,-36,36,2.69284741E8
large,241,0.25,0.20728065289919861,-41,41,2.69636051E8
large,246,0.25,0.19518190175020322,-31,31,2.70421773E8
large,251,0.25,0.17046588526118533,-42,42,2.72025512E8
large,256,0.25,0.21024747031838587,-51,51,2.72841559E8
large,261,0.25,0.12947749615984705,-27,27,2.73508734E8
large,266,0.25,0.20746152160929832,-155,155,2.74610319E8
large,271,0.25,0.20829024791053952,-186,186,2.75835573E8
large,276,0.25,0.18803995644303306,-38,38,2.76635867E8
large,281,0.25,0.208305711603332,-38,38,2.78800441E8
large,286,0.25,0.14816005602670757,-28,28,2.7946092E8
large,291,0.25,0.20350041853373035,-41,41,2.87301989E8
large,296,0.25,0.2360187897837145,-33,33,2.88570172E8
large,301,0.25,0.18248867772831723,-597,597,2.90149492E8
large,306,0.25,0.1752518454523564,-23,23,2.90490562E8
large,311,0.25,0.09113919336410703,-21,21,2.90800125E8
large,316,0.25,0.17276231107976336,-44,44,2.91176641E8
large,321,0.25,0.2182745283848897,-36,36,2.91495656E8
large,326,0.25,0.11496215646902641,-26,26,2.9193755E8
large,331,0.25,0.23670935294490114,-44,44,2.92419617E8
large,336,0.25,0.1668445813231294,-28,28,2.95840559E8
large,341,0.25,0.20159194295777638,-28,28,2.96391549E8
large,346,0.25,0.21686805383743035,-42,42,2.96958686E8
large,351,0.25,0.2245555491106792,-44,44,2.97315116E8
large,356,0.25,0.17657557817940805,-29,29,2.9757466E8
large,361,0.25,0.1688075006785681,-85,85,3.01903809E8
large,366,0.25,0.21025825284560806,-32,32,3.02592645E8
large,371,0.25,0.23369354830382605,-35,35,3.03311807E8
large,376,0.25,0.2237534403332262,-29,29,3.06211691E8
large,381,0.25,0.2152614699125519,-26,26,3.06900133E8
large,386,0.25,0.21310060753596716,-21,21,3.07419221E8
large,391,0.25,0.23431284852573597,-33,33,3.08089152E8
large,396,0.25,0.21342696243424442,-33,33,3.08696462E8
large,401,0.25,0.18224055357207636,-19,19,3.09278959E8
large,406,0.25,0.21480740441275326,-309,309,3.11126489E8
large,411,0.25,0.2181505661553227,-39,39,3.11735767E8
large,416,0.25,0.18717657566063473,-162,162,3.13023642E8
large,421,0.25,0.29322736539510963,-28,28,3.13647099E8
large,426,0.25,0.2711062579816388,-51,51,3.14257166E8
large,431,0.25,0.18305779945171352,-26,26,3.17125543E8
large,436,0.25,0.17455872252005378,-19,19,3.17768692E8
large,441,0.25,0.16671104839518947,-36,36,3.18406722E8
large,446,0.25,0.20149556068641683,-33,33,3.18932506E8
large,451,0.25,0.1997813289945336,-27,27,3.19544147E8
large,456,0.25,0.20282112363364568,-32,32,3.21027369E8
large,461,0.25,0.09855901187822269,-26,26,3.21631135E8
large,466,0.25,0.25420028719858045,-31,31,3.2230658E8
large,471,0.25,0.11972148659955462,-21,21,3.22920585E8
large,476,0.25,0.2641732336993874,-43,43,3.23520411E8
large,481,0.25,0.24284504549360597,-42,42,3.24219093E8
large,486,0.25,0.1660361145275644,-22,22,3.24775203E8
large,491,0.25,0.22426753888514028,-27,27,3.25414414E8
large,496,0.25,0.20286124330284672,-41,41,3.2606229E8
large,501,0.25,0.20672880785598835,-39,39,3.32631238E8
large,506,0.25,0.2401836465955176,-27,27,3.33246819E8
large,511,0.25,0.26151091656215497,-35,35,3.33849796E8
large,516,0.25,0.09028621273989224,-21,21,3.34368097E8
large,521,0.25,0.23375809429101269,-27,27,3.3495532E8
large,526,0.25,0.25364859639804216,-33,33,3.35560661E8
large,531,0.25,0.20071868523262015,-24,24,3.36785914E8
large,536,0.25,0.10319961783994636,-29,29,3.3735699E8
large,541,0.25,0.21634344682927464,-27,27,3.3786505E8
large,546,0.25,0.2122202933419013,-31,31,3.38448335E8
large,551,0.25,0.23181310954777423,-27,27,3.39117873E8
large,556,0.25,0.1990269965247844,-34,34,3.3966453E8
large,561,0.25,0.26424344944224787,-38,38,3.40337218E8
large,566,0.25,0.204772812174971,-23,23,3.41214706E8
large,571,0.25,0.16619923245327684,-24,24,3.48083765E8
large,576,0.25,0.22741253897845937,-38,38,3.48875E8
large,581,0.25,0.19303261822968132,-32,32,3.49544931E8
large,586,0.25,0.19751219721035707,-35,35,3.50168782E8
large,591,0.25,0.24245816002003284,-25,25,3.5072568E8
large,596,0.25,0.19458583898020265,-27,27,3.51252251E8
large,1,0.25,0.12944370672000002,-1191,1191,4674946.0
large,6,0.25,0.15973808996033445,-5608,5608,3.2983376E7
large,11,0.25,0.15986789100130183,-218,218,5.4860309E7
large,16,0.25,0.13917788096401118,-146,146,5.9680977E7
large,21,0.25,0.14672128900335313,-86,86,7.8530815E7
large,26,0.25,0.15435234990097113,-5074,5074,1.14787046E8
large,31,0.25,0.16888319340116742,-167,167,1.18680602E8
large,36,0.25,0.16425326348964608,-3211,3211,1.32000849E8
large,41,0.25,0.19016285951424505,-632,632,1.37031044E8
large,46,0.25,0.18597446972078568,-110,110,1.58768162E8
large,51,0.25,0.16491929634892744,-89,89,1.63387575E8
large,56,0.25,0.15872013846459687,-80,80,1.74161612E8
large,61,0.25,0.18473012663942523,-61,61,1.76676709E8
large,66,0.25,0.18116116890220546,-45,45,1.78754243E8
large,71,0.25,0.1713489964097792,-476,476,1.89921337E8
large,76,0.25,0.15588360447298477,-1169,1169,1.99424828E8
large,81,0.25,0.19368488261081662,-88,88,2.01091976E8
large,86,0.25,0.12999741615018756,-41,41,2.02349525E8
large,91,0.25,0.17658099773431868,-143,143,2.08756603E8
large,96,0.25,0.15209219401975282,-59,59,2.09821167E8
large,101,0.25,0.1708636803321828,-49,49,2.12836054E8
large,106,0.25,0.17066778533126303,-50,50,2.21916161E8
large,111,0.25,0.17429423601025373,-84,84,2.25760486E8
large,116,0.25,0.14727667742968542,-82,82,2.36263163E8
large,121,0.25,0.17927440215993196,-92,92,2.37576244E8
large,126,0.25,0.1539299440595272,-47,47,2.39616757E8
large,131,0.25,0.20011877316860094,-119,119,2.407211E8
large,136,0.25,0.18690386009339832,-67,67,2.42886856E8
large,141,0.25,0.21250228618817069,-116,116,2.4446657E8
large,146,0.25,0.15890959241126978,-87,87,2.46714246E8
large,151,0.25,0.16788372387043182,-60,60,2.49339226E8
large,156,0.25,0.14977139458029143,-50,50,2.51281278E8
large,161,0.25,0.1761319774799217,-137,137,2.55912507E8
large,166,0.25,0.19540753857293214,-49,49,2.61672103E8
large,171,0.25,0.18204907312138374,-29,29,2.63114759E8
large,176,0.25,0.18140043624149182,-1819,1819,2.68638441E8
large,181,0.25,0.21045059894070395,-55,55,2.69741208E8
large,186,0.25,0.1828592096451196,-2025,2025,2.76022256E8
large,191,0.25,0.21568454606469878,-81,81,2.77227817E8
large,196,0.25,0.2365310323381058,-52,52,2.77974548E8
large,201,0.25,0.16398526851084583,-445,445,2.80790936E8
large,206,0.25,0.20608113074328482,-55,55,2.81432511E8
large,211,0.25,0.1506275525603833,-38,38,2.82091414E8
large,216,0.25,0.2032238840241931,-35,35,2.83601811E8
large,221,0.25,0.18185827256453457,-73,73,2.84280407E8
large,226,0.25,0.19111713503131567,-143,143,2.85284319E8
large,231,0.25,0.17146697068621997,-292,292,2.88980953E8
large,236,0.25,0.20049514800163948,-30,30,2.89656004E8
large,241,0.25,0.14459853306497195,-32,32,2.96172571E8
large,246,0.25,0.20343386141605535,-31,31,2.96739708E8
large,251,0.25,0.18012206816918308,-40,40,2.9720287E8
large,256,0.25,0.22436259960413185,-36,36,2.97886192E8
large,261,0.25,0.22166415985148658,-27,27,2.98378893E8
large,266,0.25,0.18475755764211854,-35,35,3.00196884E8
large,271,0.25,0.17526164114755272,-36,36,3.0071991E8
large,276,0.25,0.21662315391533227,-28,28,3.02584375E8
large,281,0.25,0.2235592945786733,-42,42,3.03773788E8
large,286,0.25,0.1885500757422085,-22,22,3.04241676E8
large,291,0.25,0.21878462460533932,-36,36,3.0504394E8
large,296,0.25,0.2180231134914501,-23,23,3.05511434E8
large,301,0.25,0.1746930567505558,-20,20,3.06247531E8
large,306,0.25,0.19833084657550337,-26,26,3.07113204E8
large,311,0.25,0.20680872636048342,-31,31,3.07875295E8
large,316,0.25,0.16860764302340492,-20,20,3.13391888E8
large,321,0.25,0.19418922891795987,-28,28,3.13848355E8
large,326,0.25,0.1618777231513171,-43,43,3.14350508E8
large,331,0.25,0.2039034067181298,-58,58,3.14679369E8
large,336,0.25,0.16194572666032414,-2444,2444,3.19163299E8
large,341,0.25,0.2262340979261772,-44,44,3.1984544E8
large,346,0.25,0.18478571995071835,-198,198,3.21572452E8
large,351,0.25,0.19220606435908838,-35,35,3.22522801E8
large,356,0.25,0.17459422497531296,-22,22,3.22871354E8
large,361,0.25,0.11317657734879383,-18,18,3.2310136E8
large,366,0.25,0.19646106017862053,-34,34,3.23430615E8
large,371,0.25,0.20900130369325387,-38,38,3.23717334E8
large,376,0.25,0.17469735910312068,-55,55,3.24052497E8
large,381,0.25,0.25284731836506547,-24,24,3.25549897E8
large,386,0.25,0.10243131577410658,-25,25,3.2621077E8
large,391,0.25,0.1988492881900954,-33,33,3.26782633E8
large,396,0.25,0.22743388901819284,-37,37,3.27509278E8
large,401,0.25,0.08952605217335652,-20,20,3.28041363E8
large,406,0.25,0.20620015528468727,-3702,3702,3.41784601E8
large,411,0.25,0.2473522249438791,-34,34,3.42130791E8
large,416,0.25,0.2182852662340724,-34,34,3.42607738E8
large,421,0.25,0.1314486002200823,-27,27,3.42927146E8
large,426,0.25,0.21166193182151183,-37,37,3.43254826E8
large,431,0.25,0.2174409984916239,-31,31,3.4355021E8
large,436,0.25,0.21307624548581927,-24,24,3.43842837E8
large,441,0.25,0.19410646398346465,-27,27,3.44102775E8
large,446,0.25,0.22115610600843993,-37,37,3.44401704E8
large,451,0.25,0.14720046801204667,-29,29,3.44700239E8
large,456,0.25,0.18017708274236988,-45,45,3.4500665E8
large,461,0.25,0.21353514589912193,-30,30,3.45316213E8
large,466,0.25,0.2408578009512219,-25,25,3.45601751E8
large,471,0.25,0.22077718211155428,-29,29,3.45875473E8
large,476,0.25,0.28215130198740823,-41,41,3.56859823E8
large,481,0.25,0.21800703025300017,-34,34,3.57465164E8
large,486,0.25,0.22477052285962174,-40,40,3.58096498E8
large,491,0.25,0.18355851314598226,-21,21,3.59196902E8
large,496,0.25,0.29197578668352264,-30,30,3.59810907E8
large,501,0.25,0.09210760809632479,-23,23,3.60391041E8
large,506,0.25,0.2319745615115547,-26,26,3.60968419E8
large,511,0.25,0.15779987895688663,-22,22,3.61564701E8
large,516,0.25,0.21357112406082468,-29,29,3.6206134E8
large,521,0.25,0.15222070007639665,-17,17,3.62596576E8
large,526,0.25,0.17411487002821247,-32,32,3.63179861E8
large,531,0.25,0.2646874083690762,-33,33,3.63839946E8
large,536,0.25,0.2169104736052052,-24,24,3.64418899E8
large,541,0.25,0.2220501711955487,-41,41,3.65147119E8
large,546,0.25,0.20876663265276996,-21,21,3.72257999E8
large,551,0.25,0.1393734407428724,-22,22,3.72855069E8
large,556,0.25,0.2525911218044046,-22,22,3.73433628E8
large,561,0.25,0.1929097127165731,-38,38,3.74109073E8
large,566,0.25,0.23494511594363843,-30,30,3.74739619E8
large,571,0.25,0.15183738059664353,-113,113,3.75624984E8
large,576,0.25,0.20445953256161964,-36,36,3.76252773E8
large,581,0.25,0.18855417779178296,-39,39,3.77335848E8
large,586,0.25,0.10501793265160408,-20,20,3.77955761E8
large,591,0.25,0.20211548639733756,-26,26,3.78557163E8
large,596,0.25,0.20378044574768062,-26,26,3.79139661E8
large,1,0.25,0.12944370672000002,-341,341,1493855.0
large,6,0.25,0.14330444338032944,-271,271,4.3489596E7
large,11,0.25,0.15704386093934053,-103,103,6.8018685E7
large,16,0.25,0.1565683638920531,-59,59,8.195215E7
large,21,0.25,0.13729245335467866,-280,280,9.423934E7
large,26,0.25,0.1508910417545679,-69,69,1.0845401E8
large,31,0.25,0.14890820111681702,-1854,1854,1.25133759E8
large,36,0.25,0.16575660986728202,-180,180,1.36053125E8
large,41,0.25,0.14052945343211531,-936,936,1.38858092E8
large,46,0.25,0.16016440851436942,-2267,2267,1.4398399E8
large,51,0.25,0.17049512702609793,-200,200,1.52439459E8
large,56,0.25,0.16028701130122247,-55,55,1.55938382E8
large,61,0.25,0.1734185419707286,-170,170,1.56700079E8
large,66,0.25,0.15980163146196968,-334,334,1.58486562E8
large,71,0.25,0.18940418428831274,-65,65,1.59518437E8
large,76,0.25,0.18592036744728846,-70,70,1.63941715E8
large,81,0.25,0.1866839998500054,-61,61,1.6571205E8
large,86,0.25,0.16558572464640609,-80,80,1.67249229E8
large,91,0.25,0.1923617681188503,-202,202,1.69673742E8
large,96,0.25,0.21327288819339785,-41,41,1.70139661E8
large,101,0.25,0.1631499568431618,-417,417,1.71487006E8
large,106,0.25,0.17563713843648543,-61,61,1.76438431E8
large,111,0.25,0.14150293847959539,-163,163,1.77213913E8
large,116,0.25,0.2238271776208114,-88,88,1.82612353E8
large,121,0.25,0.15268721663688822,-145,145,1.90274222E8
large,126,0.25,0.15834152974990623,-54,54,1.91713334E8
large,131,0.25,0.17632567814797095,-891,891,1.94020086E8
large,136,0.25,0.17331460938428123,-75,75,1.97838024E8
large,141,0.25,0.23013599371826787,-60,60,2.01237304E8
large,146,0.25,0.15388518081495572,-203,203,2.02419235E8
large,151,0.25,0.22833573519077222,-43,43,2.03140759E8
large,156,0.25,0.2071823003736375,-76,76,2.04105287E8
large,161,0.25,0.267512252203173,-158,158,2.04698418E8
large,166,0.25,0.20965570001468947,-85,85,2.05522737E8
large,171,0.25,0.17538164076484364,-185,185,2.06267499E8
large,176,0.25,0.16253676088936508,-992,992,2.08395839E8
large,181,0.25,0.1546213560285299,-31,31,2.11354013E8
large,186,0.25,0.15247111820254844,-38,38,2.13076299E8
large,191,0.25,0.1621070718047477,-273,273,2.15774534E8
large,196,0.25,0.19189413427956747,-36,36,2.24018113E8
large,201,0.25,0.2618566250844161,-51,51,2.25329619E8
large,206,0.25,0.2824343293951379,-26,26,2.31883207E8
large,211,0.25,0.20810198738693741,-869,869,2.36226929E8
large,216,0.25,0.1918118668435138,-309,309,2.43842718E8
large,221,0.25,0.19693079161093685,-84,84,2.44806064E8
large,226,0.25,0.253897304984954,-32,32,2.45315306E8
large,231,0.25,0.16894813555542676,-113,113,2.46544104E8
large,236,0.25,0.17347072462681012,-47,47,2.47040349E8
large,241,0.25,0.2188946484828076,-64,64,2.4753305E8
large,246,0.25,0.16477152051282662,-1776,1776,2.50976441E8
large,251,0.25,0.13835373868484524,-37,37,2.51373043E8
large,256,0.25,0.18189703877610341,-756,756,2.53241052E8
large,261,0.25,0.25623058028923995,-41,41,2.53571489E8
large,266,0.25,0.19514888843468547,-32,32,2.53927919E8
large,271,0.25,0.2731708357731173,-35,35,2.56614732E8
large,276,0.25,0.22210615427256108,-34,34,2.57205107E8
large,281,0.25,0.19926564357322984,-35,35,2.58309056E8
large,286,0.25,0.23038739726290203,-20,20,2.58931331E8
large,291,0.25,0.15782041442834505,-151,151,2.59557546E8
large,296,0.25,0.253736984506693,-59,59,2.64824441E8
large,301,0.25,0.23670561939544843,-43,43,2.65445535E8
large,306,0.25,0.15482068665616477,-27,27,2.66098531E8
large,311,0.25,0.12918175421483014,-27,27,2.67101655E8
large,316,0.25,0.25635567100869094,-58,58,2.6823593E8
large,321,0.25,0.18909406312540167,-169,169,2.68782982E8
large,326,0.25,0.20896353512547705,-24,24,2.69202033E8
large,331,0.25,0.24229796063792453,-29,29,2.69589971E8
large,336,0.25,0.17223466011310506,-21,21,2.70008629E8
large,341,0.25,0.2104530112924401,-35,35,2.7046864E8
large,346,0.25,0.2335549285633962,-31,31,2.70793956E8
large,351,0.25,0.18697055311841648,-36,36,2.73774973E8
large,356,0.25,0.1977304704729992,-29,29,2.74442541E8
large,361,0.25,0.22317574350184088,-37,37,2.75117986E8
large,366,0.25,0.2401482820293559,-34,34,2.75812335E8
large,371,0.25,0.21978500084850738,-32,32,2.76419251E8
large,376,0.25,0.22774609781865252,-52,52,2.77115964E8
large,381,0.25,0.19435453042400042,-32,32,2.7777723E8
large,386,0.25,0.2206065586903705,-31,31,2.78451888E8
large,391,0.25,0.2898716087691011,-28,28,2.78967037E8
large,396,0.25,0.09319446902563921,-16,16,2.79508181E8
large,401,0.25,0.2546560495486814,-28,28,2.8046877E8
large,406,0.25,0.09330333535572244,-29,29,2.81210381E8
large,411,0.25,0.16655022621256954,-95,95,2.82656582E8
large,416,0.25,0.24668020714145467,-52,52,2.88147969E8
large,421,0.25,0.26377673884754493,-20,20,2.89381493E8
large,426,0.25,0.2089924608638416,-51,51,2.90114439E8
large,431,0.25,0.21439106104392902,-27,27,2.907505E8
large,436,0.25,0.20812201694237764,-149,149,2.91871384E8
large,441,0.25,0.2127413535393039,-52,52,2.925039E8
large,446,0.25,0.24660393041343598,-26,26,2.93126175E8
large,451,0.25,0.29197555386846896,-40,40,2.93800833E8
large,456,0.25,0.20262743316054177,-34,34,2.94423108E8
large,461,0.25,0.09493106789961558,-22,22,2.95173384E8
large,466,0.25,0.2079431346206171,-38,38,2.9581102E8
large,471,0.25,0.23799661755969126,-31,31,2.96520729E8
large,476,0.25,0.2624602355916603,-30,30,2.981544E8
large,481,0.25,0.2705992662754868,-80,80,2.98953907E8
large,486,0.25,0.2599773047164229,-26,26,2.99793191E8
large,491,0.25,0.25347502478378425,-30,30,3.05041182E8
large,496,0.25,0.19754773617040478,-27,27,3.05818239E8
large,501,0.25,0.24946803413140906,-46,46,3.06498016E8
large,506,0.25,0.1496404955757331,-24,24,3.07156526E8
large,511,0.25,0.19165796145153013,-33,33,3.07828426E8
large,516,0.25,0.2271396658126852,-33,33,3.08441644E8
large,521,0.25,0.2462674964806566,-45,45,3.0915411E8
large,526,0.25,0.21667448003375256,-32,32,3.09835069E8
large,531,0.25,0.09611670296873775,-20,20,3.10390785E8
large,536,0.25,0.12129403673078798,-27,27,3.11037479E8
large,541,0.25,0.22865103400956732,-43,43,3.11745219E8
large,546,0.25,0.19375448689310026,-28,28,3.12344652E8
large,551,0.25,0.24804264900167894,-19,19,3.12977168E8
large,556,0.25,0.22552383800123899,-34,34,3.13607321E8
large,561,0.25,0.2674166506070521,-29,29,3.14495836E8
large,566,0.25,0.22116756990320052,-43,43,3.15132684E8
large,571,0.25,0.19787443945337202,-33,33,3.15861298E8
large,576,0.25,0.2400949121659819,-35,35,3.16474515E8
large,581,0.25,0.2513508461177958,-24,24,3.17132631E8
large,586,0.25,0.21819332988639273,-29,29,3.17728519E8
large,591,0.25,0.23575480248933367,-35,35,3.18399632E8
large,596,0.25,0.22991730092531526,-40,40,3.19133366E8
large,1,0.25,0.13094755894140236,-1730,1730,6657564.0
large,6,0.25,0.13427136065961842,-223,223,3.3659215E7
large,11,0.25,0.16024954516893275,-408,408,4.8684419E7
large,16,0.25,0.1556936637195645,-5315,5315,7.1489252E7
large,21,0.25,0.15734342333933737,-890,890,8.3894596E7
large,26,0.25,0.15096507223924727,-3539,3539,9.2759664E7
large,31,0.25,0.15812245279772608,-44,44,9.5669394E7
large,36,0.25,0.17116743202482643,-127,127,1.00111577E8
large,41,0.25,0.18014678898037584,-934,934,1.0941972E8
large,46,0.25,0.1459653423606042,-98,98,1.10652457E8
large,51,0.25,0.19400571176721648,-5289,5289,1.21842394E8
