gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
small,45,0.3,0.13208850396886662,-32,32,4012104.0
small,49,0.3,0.022402349211115613,-3,3,4387439.0
small,53,0.3,0.01914309392588831,-3,3,4583968.0
small,57,0.3,0.20517824561918707,-13,13,4767893.0
small,61,0.3,0.09870930708087267,-5,5,5134170.0
small,65,0.3,0.17914983293914677,-30,30,5353148.0
small,69,0.3,0.1385056174307535,-21,21,5563461.0
small,73,0.3,0.0903472061846442,-5,5,5829701.0
small,77,0.3,0.12073873407724856,-14,14,5982907.0
small,81,0.3,0.1889047559143735,-13,13,6196371.0
small,85,0.3,0.23897546108869494,-8,8,6388961.0
small,89,0.3,0.08416923798928155,-3,3,6573281.0
small,93,0.3,0.1505556554654599,-27,27,6913564.0
small,97,0.3,0.22057583973600758,-7,7,7130572.0
small,101,0.3,0.06441332817629375,-3,3,7227852.0
small,105,0.3,0.215195152505387,-7,7,7363335.0
small,109,0.3,0.08988459628366341,-3,3,7458252.0
small,113,0.3,0.23445324348337815,-5,5,7564984.0
small,117,0.3,0.06290259757986649,-3,3,7685501.0
small,121,0.3,0.15384888878983194,-25,25,7855248.0
small,125,0.3,0.07404510914731355,-3,3,7965131.0
small,129,0.3,0.07360931237750368,-5,5,8114398.0
small,133,0.3,0.16595882349080382,-6,6,8228613.0
small,137,0.3,0.0662526206828069,-5,5,8342041.0
small,141,0.3,0.09612911407698377,-4,4,8432625.0
small,145,0.3,0.19452042881375364,-7,7,8530693.0
small,149,0.3,0.19016674855987192,-29,29,8705560.0
small,153,0.3,0.21307209179221442,-5,5,8803628.0
small,157,0.3,0.04052167324497091,-3,3,8935566.0
small,1,0.3,0.1,-15,15,81526.0
small,5,0.3,0.1099,-21,21,428504.0
small,9,0.3,0.14650180264553225,-15,15,1082288.0
small,13,0.3,0.13429652410727555,-67,67,1952686.0
small,17,0.3,0.09849876923065737,-5,5,2316205.0
small,21,0.3,0.1150428575079907,-5,5,2567479.0
small,25,0.3,0.09830187019096526,-4,4,2887281.0
small,29,0.3,0.09925252516754102,-9,9,3223625.0
small,33,0.3,0.12715567915706583,-27,27,3416610.0
small,37,0.3,0.18736010102964062,-9,9,3836055.0
small,41,0.3,0.14282217714243317,-5,5,4099144.0
small,45,0.3,0.18665384087668002,-10,10,4262196.0
small,49,0.3,0.1739184626137278,-47,47,4721420.0
small,53,0.3,0.13660664320634286,-19,19,4947881.0
small,57,0.3,0.09721382248714416,-7,7,5060521.0
small,61,0.3,0.11047505229166643,-8,8,5176705.0
small,65,0.3,0.09602577307635274,-5,5,5347240.0
small,69,0.3,0.14549965654382335,-31,31,5510686.0
small,73,0.3,0.0988217092628334,-4,4,5647350.0
small,77,0.3,0.055053940197456575,-3,3,5848605.0
small,81,0.3,0.0962409843154246,-4,4,5985664.0
small,85,0.3,0.09858347577992,-8,8,6092790.0
small,89,0.3,0.05624020468413993,-3,3,6183768.0
small,93,0.3,0.099357544952559,-5,5,6277897.0
small,97,0.3,0.05545794453882702,-3,3,6390537.0
small,101,0.3,0.06250105610246504,-6,6,6498844.0
small,105,0.3,0.13226411220591539,-24,24,6706007.0
small,109,0.3,0.20951136085518884,-8,8,6818647.0
small,113,0.3,0.08544061474138376,-6,6,6907262.0
small,117,0.3,0.05768848972603946,-3,3,7156960.0
small,121,0.3,0.07951805655581712,-4,4,7273144.0
small,125,0.3,0.141024447978904,-19,19,7436196.0
small,129,0.3,0.16721284798786407,-10,10,7560258.0
small,133,0.3,0.23505958177433728,-13,13,7675654.0
small,137,0.3,0.05212426449513674,-3,3,7773722.0
small,141,0.3,0.1331256385127646,-10,10,7883605.0
small,145,0.3,0.23810434173875028,-9,9,8034054.0
small,149,0.3,0.15684666818194426,-67,67,8320773.0
small,153,0.3,0.04664752539112538,-3,3,8453105.0
small,157,0.3,0.2736760009209962,-7,7,8564957.0
small,1,0.3,0.1,-4,4,45686.0
small,5,0.3,0.12757249881,-30,30,733340.0
small,9,0.3,0.11673174409679454,-19,19,1244158.0
small,13,0.3,0.1431179305028431,-49,49,1570656.0
small,17,0.3,0.09388031699601007,-4,4,2024760.0
small,21,0.3,0.16085114839716952,-21,21,2315811.0
small,25,0.3,0.022330092336015683,-3,3,2564328.0
small,29,0.3,0.15782069334132687,-43,43,2792758.0
small,33,0.3,0.02180061282986312,-3,3,2998346.0
small,37,0.3,0.18417219784938332,-68,68,3565877.0
small,41,0.3,0.18516692589209294,-5,5,3917581.0
small,45,0.3,0.01993985902266049,-3,3,4004227.0
small,49,0.3,0.022175335751267067,-3,3,4257863.0
small,53,0.3,0.1711639955435651,-11,11,4455574.0
small,57,0.3,0.14086132440039245,-5,5,4554823.0
small,61,0.3,0.12890776072230747,-7,7,4658404.0
small,65,0.3,0.09907428652376327,-3,3,4754109.0
small,69,0.3,0.16119301181533263,-31,31,4991597.0
small,73,0.3,0.22326308958681818,-16,16,5284225.0
small,77,0.3,0.11138351530068324,-5,5,5475240.0
small,81,0.3,0.10950519725082986,-6,6,5656015.0
small,85,0.3,0.09834055248509,-5,5,6149503.0
small,89,0.3,0.09507612834333767,-5,5,6281441.0
small,93,0.3,0.19666705026484088,-67,67,6567767.0
small,97,0.3,0.2206439400410558,-10,10,6697342.0
small,101,0.3,0.09598786500715395,-4,4,6835188.0
small,105,0.3,0.05133584005306835,-3,3,6930499.0
small,109,0.3,0.1400963707044145,-7,7,7032111.0
small,113,0.3,0.12727526571413073,-6,6,1.1767315E7
small,117,0.3,0.21304033269349043,-7,7,1.1903979E7
small,121,0.3,0.0592145513023572,-3,3,1.2100508E7
small,125,0.3,0.16359273787056194,-14,14,1.2276951E7
small,129,0.3,0.05848786670243178,-3,3,1.2365566E7
small,133,0.3,0.09146842693306745,-7,7,1.246639E7
small,137,0.3,0.08341457948331765,-5,5,1.2581787E7
small,141,0.3,0.15346157978427843,-6,6,1.2729873E7
small,145,0.3,0.06601449568166151,-3,3,1.2851571E7
small,149,0.3,0.18673120014685995,-6,6,1.3078032E7
small,153,0.3,0.07751938382992529,-3,3,1.31761E7
small,157,0.3,0.06997951889056697,-4,4,1.3367115E7
small,1,0.3,0.1,-7,7,58683.0
small,5,0.3,0.10113498081,-17,17,670325.0
small,9,0.3,0.13621276552699824,-97,97,1656120.0
small,13,0.3,0.16480448631359945,-52,52,2105891.0
small,17,0.3,0.14387855254846849,-19,19,2329990.0
small,21,0.3,0.12260418772850601,-40,40,2552118.0
small,25,0.3,0.11376737285964311,-22,22,2838444.0
small,29,0.3,0.09690129966958083,-4,4,3268523.0
small,33,0.3,0.1833542408254003,-30,30,3558787.0
small,37,0.3,0.18701516649095096,-5,5,4057396.0
small,41,0.3,0.03611036195450157,-3,3,4281494.0
small,45,0.3,0.03389626791455713,-3,3,4421703.0
small,49,0.3,0.036338521033780546,-3,3,5075486.0
small,53,0.3,0.132461843062037,-6,6,5191671.0
small,57,0.3,0.17308240669218655,-34,34,5767867.0
small,61,0.3,0.086367653450655,-4,4,5927374.0
small,65,0.3,0.09750093116097602,-4,4,6095546.0
small,69,0.3,0.21431031467079698,-11,11,6273170.0
small,73,0.3,0.0790648504027116,-3,3,6386204.0
small,77,0.3,0.07550354761543265,-3,3,6485847.0
small,81,0.3,0.16144022556500648,-14,14,6646930.0
small,85,0.3,0.1186220588760718,-5,5,6838338.0
small,89,0.3,0.15475246010661348,-19,19,6985243.0
small,93,0.3,0.06287287680035725,-3,3,7077797.0
small,97,0.3,0.19745565816373145,-19,19,7220762.0
small,101,0.3,0.05429919124743643,-4,4,7305045.0
small,105,0.3,0.0976483826586656,-7,7,7501574.0
small,109,0.3,0.17527319555225418,-36,36,7771752.0
small,113,0.3,0.11487181143910918,-5,5,7889512.0
small,117,0.3,0.048433593215494675,-3,3,7989155.0
small,121,0.3,0.09106822533951808,-6,6,8142755.0
small,125,0.3,0.03220924761482369,-3,3,8282570.0
small,129,0.3,0.08821801144466157,-5,5,8367640.0
small,133,0.3,0.03170230080848446,-3,3,8498397.0
small,137,0.3,0.037814639928575255,-4,4,8673658.0
small,141,0.3,0.14505523399906917,-6,6,8852070.0
small,145,0.3,0.06201528119816624,-4,4,8974950.0
small,149,0.3,0.09616830115830055,-4,4,9075775.0
small,153,0.3,0.17129026716474938,-56,56,9332168.0
small,157,0.3,0.13672857510540437,-11,11,9463712.0
small,1,0.3,0.1,-9,9,60258.0
small,5,0.3,0.10989782248550839,-5,5,716798.0
small,9,0.3,0.1256888569585598,-42,42,1383185.0
small,13,0.3,0.12616334278052121,-84,84,2347319.0
small,17,0.3,0.11985399772299021,-14,14,2563934.0
small,21,0.3,0.16353056897711427,-12,12,2802604.0
small,25,0.3,0.18459642290421185,-42,42,3397704.0
small,29,0.3,0.18228675881510314,-39,39,3615501.0
small,33,0.3,0.021476122662394737,-3,3,3788399.0
small,37,0.3,0.16063227106681355,-46,46,4090872.0
small,41,0.3,0.20564719156100608,-8,8,4389407.0
small,45,0.3,0.0976744587245193,-4,4,4535918.0
small,49,0.3,0.18234418902592697,-26,26,4843117.0
small,53,0.3,0.05568745935151953,-3,3,5036495.0
small,57,0.3,0.24709674000249016,-24,24,5255080.0
small,61,0.3,0.05328731038047341,-3,3,5344483.0
small,65,0.3,0.04748262843345996,-3,3,5463030.0
small,69,0.3,0.15412310142654162,-10,10,5559522.0
small,73,0.3,0.09737646130526478,-4,4,5651682.0
small,77,0.3,0.052228104458933,-3,3,5890746.0
small,81,0.3,0.04937446653656563,-4,4,5980543.0
small,85,0.3,0.09620937579966515,-5,5,6064826.0
small,89,0.3,0.0487440212927317,-3,3,6170770.0
small,93,0.3,0.030879578024904042,-3,3,6249539.0
small,97,0.3,0.04634845999307258,-4,4,6340124.0
small,101,0.3,0.097624279218536,-4,4,6430708.0
small,105,0.3,0.09633045329661405,-5,5,6532320.0
small,109,0.3,0.08521711104241314,-6,6,6632357.0
small,113,0.3,0.20407481328198251,-7,7,6718609.0
small,117,0.3,0.1695385371718927,-5,5,6906474.0
small,121,0.3,0.02368964867394885,-3,3,7002572.0
small,125,0.3,0.02498245944943589,-3,3,7099064.0
small,129,0.3,0.07544964248266073,-6,6,7282202.0
small,133,0.3,0.1926999369797211,-27,27,7431863.0
small,137,0.3,0.13836847343915437,-10,10,7568134.0
small,141,0.3,0.07767877164881565,-7,7,7679986.0
small,145,0.3,0.05794766056800782,-5,5,7792232.0
small,149,0.3,0.1155673947868352,-3,3,7906053.0
small,153,0.3,0.20980268489797083,-13,13,8084071.0
small,157,0.3,0.04345102031775827,-3,3,8244367.0
small,1,0.3,0.1,-32,32,115396.0
small,5,0.3,0.1528549480210655,-6,6,1193351.0
small,9,0.3,0.12973482945429704,-11,11,1632095.0
small,13,0.3,0.09954053964008996,-5,5,1974347.0
small,17,0.3,0.09856173809093427,-4,4,2302814.0
small,21,0.3,0.0984253125248189,-6,6,2567478.0
small,25,0.3,0.20412217772992114,-17,17,2864438.0
small,29,0.3,0.09720427656468678,-4,4,2986924.0
small,33,0.3,0.2418626127890211,-24,24,3222049.0
small,37,0.3,0.09753934710889922,-4,4,3467021.0
small,41,0.3,0.12298946447953485,-9,9,3948300.0
small,45,0.3,0.11646995779313807,-11,11,4120411.0
small,49,0.3,0.05218259026706429,-4,4,4304730.0
small,53,0.3,0.12779787796901187,-11,11,4554428.0
small,57,0.3,0.096182727655993,-4,4,4834846.0
small,61,0.3,0.03700396722331023,-3,3,4920311.0
small,65,0.3,0.1697866733927631,-21,21,5054612.0
small,69,0.3,0.048138313464548776,-3,3,5130230.0
small,73,0.3,0.24648119421891757,-13,13,5272803.0
small,77,0.3,0.047310642131776603,-3,3,5354722.0
small,81,0.3,0.0520311487312326,-3,3,5432310.0
small,85,0.3,0.034917258419509656,-4,4,5574882.0
small,89,0.3,0.0975923226940667,-4,4,5674131.0
small,93,0.3,0.0941950352611558,-3,3,5847423.0
small,97,0.3,0.1558613401242548,-55,55,6084124.0
small,101,0.3,0.05513291549358268,-3,3,6241662.0
small,105,0.3,0.15481741161376528,-6,6,6394474.0
small,109,0.3,0.21968346239911085,-9,9,6510265.0
small,113,0.3,0.060958576271225695,-4,4,6596123.0
small,117,0.3,0.2471044987101374,-10,10,6879692.0
small,121,0.3,0.09731170711872172,-4,4,7015569.0
small,125,0.3,0.21739503478156896,-11,11,7115212.0
small,129,0.3,0.1805560645814599,-60,60,7381057.0
small,133,0.3,0.09717645827034316,-6,6,7497636.0
small,137,0.3,0.2035633413776985,-12,12,7655961.0
small,141,0.3,0.059834860876639695,-3,3,7741820.0
small,145,0.3,0.22374657650378715,-6,6,7834373.0
small,149,0.3,0.18475275880564346,-9,9,7925746.0
small,153,0.3,0.239938997292235,-5,5,8032871.0
small,157,0.3,0.10762322743729902,-6,6,8139997.0
small,1,0.3,0.1,-4,4,41354.0
small,5,0.3,0.1217344783776757,-8,8,415113.0
small,9,0.3,0.11669451804061792,-14,14,744762.0
small,13,0.3,0.14828550040162192,-64,64,1300478.0
small,17,0.3,0.1611261487384943,-49,49,2058630.0
small,21,0.3,0.11237437622781998,-8,8,2234285.0
small,25,0.3,0.11776134306907182,-11,11,2340230.0
small,29,0.3,0.028661100153811514,-3,3,2698235.0
small,33,0.3,0.097181107423844,-5,5,2802211.0
small,37,0.3,0.008638144660977343,-3,3,3128708.0
small,41,0.3,0.01252662368237023,-3,3,3342960.0
small,45,0.3,0.10884788174868776,-7,7,3474505.0
small,49,0.3,0.1466425093389181,-7,7,3745077.0
small,53,0.3,0.1151868321073275,-10,10,3846295.0
small,57,0.3,0.14530898143737203,-42,42,4068030.0
small,61,0.3,0.03964483648461581,-3,3,4218479.0
small,65,0.3,0.044471034081549954,-3,3,4348448.0
small,69,0.3,0.13788213726712106,-38,38,4667069.0
small,73,0.3,0.1067734837375518,-16,16,4780496.0
small,77,0.3,0.09428615951443775,-3,3,4995536.0
small,81,0.3,0.06901638810816513,-4,4,5111720.0
small,85,0.3,0.08654647141744398,-4,4,5353148.0
small,89,0.3,0.22830680400054715,-13,13,5646956.0
small,93,0.3,0.09711462478461286,-4,4,5741873.0
small,97,0.3,0.05500316233842861,-3,3,5828125.0
small,101,0.3,0.09738792567745103,-8,8,5921467.0
small,105,0.3,0.07539171996380123,-4,4,6071522.0
small,109,0.3,0.0325731838894634,-3,3,6153442.0
small,113,0.3,0.03564605110122221,-3,3,6237725.0
small,117,0.3,0.09807151505303313,-6,6,6375964.0
small,121,0.3,0.16933140443259465,-30,30,6553589.0
small,125,0.3,0.17785764922089564,-41,41,6793047.0
small,129,0.3,0.10301453948460892,-9,9,6901354.0
small,133,0.3,0.10882218664138632,-6,6,6982880.0
small,137,0.3,0.031298171222149396,-3,3,7058498.0
small,141,0.3,0.09654269242612212,-7,7,7149083.0
small,145,0.3,0.06164118223901194,-3,3,7237304.0
small,149,0.3,0.060185144658357004,-5,5,7340098.0
small,153,0.3,0.1742012138743112,-8,8,7449981.0
small,157,0.3,0.05425065055945977,-3,3,7684319.0
small,1,0.3,0.1,-15,15,68529.0
small,5,0.3,0.09971019000000003,-4,4,458042.0
small,9,0.3,0.11070824272122581,-42,42,950349.0
small,13,0.3,0.1438863151802976,-63,63,1435173.0
small,17,0.3,0.12659192337421743,-22,22,1598619.0
small,21,0.3,0.15732830672435472,-106,106,2197657.0
small,25,0.3,0.13659296862512127,-11,11,2476894.0
small,29,0.3,0.1627692624600381,-99,99,2823478.0
small,33,0.3,0.15583936401754905,-70,70,3281914.0
small,37,0.3,0.12584056225290352,-6,6,3729716.0
small,41,0.3,0.08810146429010013,-5,5,3874651.0
small,45,0.3,0.012618158659955636,-3,3,3982959.0
small,49,0.3,0.0998087341015963,-8,8,4113716.0
small,53,0.3,0.23706373705703854,-17,17,4440607.0
small,57,0.3,0.17950596401950403,-49,49,4696213.0
small,61,0.3,0.18394822302027425,-10,10,4838785.0
small,65,0.3,0.09864765594115155,-5,5,4991991.0
small,69,0.3,0.04223905335647893,-3,3,5099511.0
small,73,0.3,0.09672957890296097,-6,6,5288557.0
small,77,0.3,0.13583073049119543,-9,9,5407104.0
small,81,0.3,0.13319247289622838,-14,14,5515412.0
small,85,0.3,0.22491460151613518,-19,19,5653651.0
small,89,0.3,0.14806435037207755,-8,8,5855300.0
small,93,0.3,0.20996818425838049,-5,5,5944703.0
small,97,0.3,0.04481476113244387,-3,3,6184161.0
small,101,0.3,0.1419399341942058,-7,7,6292075.0
small,105,0.3,0.13181829546340618,-10,10,6457490.0
small,109,0.3,0.09528873506253532,-6,6,6555164.0
small,113,0.3,0.1901098266543515,-8,8,6664653.0
small,117,0.3,0.09829709212011695,-4,4,6826129.0
small,121,0.3,0.05256705821313079,-3,3,6919471.0
small,125,0.3,0.07218069048995712,-4,4,7151052.0
small,129,0.3,0.08254047945040233,-3,3,7299532.0
small,133,0.3,0.12541702357615092,-6,6,7458645.0
small,137,0.3,0.08474985439083915,-3,3,7539777.0
small,141,0.3,0.20320899567491324,-13,13,7641389.0
small,145,0.3,0.09782795512424025,-8,8,7744183.0
small,149,0.3,0.23156450042799115,-8,8,7862731.0
small,153,0.3,0.09845345531192318,-6,6,7947801.0
small,157,0.3,0.04231832818773995,-3,3,8022632.0
small,1,0.3,0.1,-30,30,109096.0
small,5,0.3,0.1450351704752368,-67,67,831802.0
small,9,0.3,0.15095755798459853,-20,20,1183900.0
small,13,0.3,0.09835197099202264,-7,7,2146852.0
small,17,0.3,0.14677380702821186,-55,55,2643097.0
small,21,0.3,0.1126313503746248,-9,9,2893189.0
small,25,0.3,0.09820072788475387,-9,9,3107441.0
small,29,0.3,0.17106408572385723,-7,7,3213779.0
small,33,0.3,0.17529832512107202,-11,11,3403613.0
small,37,0.3,0.16375565826256144,-12,12,3730504.0
small,41,0.3,0.14579408089560708,-36,36,3916793.0
small,45,0.3,0.0988523795416747,-4,4,3990836.0
small,49,0.3,0.09883828917107551,-6,6,4068424.0
small,53,0.3,0.17893229680978195,-32,32,4236596.0
small,57,0.3,0.15286079441699973,-20,20,4354750.0
small,61,0.3,0.0788569920230473,-5,5,4445728.0
small,65,0.3,0.16124849052833978,-7,7,4663131.0
small,69,0.3,0.157822030829186,-38,38,4967967.0
small,73,0.3,0.14593537889310548,-13,13,5060914.0
small,77,0.3,0.06427169166395297,-6,6,5152680.0
small,81,0.3,0.09893851676090204,-4,4,5227905.0
small,85,0.3,0.0524303981643901,-4,4,5314551.0
small,89,0.3,0.09763419580569366,-4,4,5632778.0
small,93,0.3,0.09623658210739272,-4,4,5777713.0
small,97,0.3,0.0962160615954013,-4,4,5880113.0
small,101,0.3,0.09838192887806829,-10,10,6060100.0
small,105,0.3,0.22903280136626747,-12,12,6303891.0
small,109,0.3,0.14582787528356045,-72,72,6576038.0
small,113,0.3,0.14028472408539105,-26,26,6711521.0
small,117,0.3,0.06620401775093798,-4,4,6799348.0
small,121,0.3,0.21705990053856872,-5,5,7003754.0
small,125,0.3,0.05483579317470322,-4,4,7104579.0
small,129,0.3,0.039975293224358666,-4,4,7182560.0
small,133,0.3,0.12692695249299346,-18,18,7334190.0
small,137,0.3,0.06802036020335045,-3,3,7492516.0
small,141,0.3,0.10070125201334035,-6,6,7654781.0
small,145,0.3,0.029393715433783107,-3,3,7738276.0
small,149,0.3,0.0861304152179807,-5,5,7854460.0
small,153,0.3,0.06478898325154381,-3,3,8004515.0
small,157,0.3,0.21828051637647405,-45,45,8206558.0
small,1,0.3,0.1186803099,-91,91,266240.0
small,5,0.3,0.11530224642472575,-15,15,980676.0
small,9,0.3,0.14083327045171576,-64,64,1368220.0
small,13,0.3,0.15197474429933266,-53,53,1718742.0
small,17,0.3,0.10863751164532998,-9,9,1860920.0
small,21,0.3,0.11762766737782537,-18,18,2192144.0
small,25,0.3,0.15064367270358892,-17,17,2407578.0
small,29,0.3,0.09824739319175846,-5,5,2673029.0
small,33,0.3,0.09717794798641366,-5,5,2949115.0
small,37,0.3,0.09812475288165534,-5,5,3076327.0
small,41,0.3,0.17928383208278698,-12,12,3263798.0
small,45,0.3,0.18739577874945557,-25,25,3571785.0
small,49,0.3,0.08046039598835453,-4,4,3648191.0
small,53,0.3,0.16728892385815453,-14,14,3810849.0
small,57,0.3,0.11101208790970896,-8,8,4014073.0
small,61,0.3,0.13520652247988085,-16,16,4444940.0
small,65,0.3,0.03852970133385458,-3,3,4536706.0
small,69,0.3,0.1343290423659591,-5,5,4620989.0
small,73,0.3,0.09639043183538476,-4,4,4715512.0
small,77,0.3,0.02876374274298099,-3,3,4961665.0
small,81,0.3,0.21337120062665416,-7,7,5124324.0
small,85,0.3,0.1329705422560048,-8,8,5240508.0
small,89,0.3,0.09635895929786242,-7,7,5347634.0
small,93,0.3,0.04799545900509283,-4,4,5464212.0
small,97,0.3,0.03503001786973914,-3,3,5542587.0
small,101,0.3,0.09746027464350426,-4,4,5620569.0
small,105,0.3,0.02536227700810434,-3,3,5695793.0
small,109,0.3,0.09752793105371982,-6,6,5789529.0
small,113,0.3,0.12625633005179004,-5,5,5958488.0
small,117,0.3,0.19462408954364152,-14,14,6175891.0
small,121,0.3,0.1127225159897236,-5,5,6407078.0
small,125,0.3,0.04223911900577937,-3,3,6496875.0
small,129,0.3,0.21863695064666455,-6,6,6657170.0
small,133,0.3,0.09587882015095861,-6,6,6766659.0
small,137,0.3,0.09733077287300507,-8,8,6960037.0
small,141,0.3,0.2118757404938063,-11,11,7121120.0
small,145,0.3,0.07518191187630752,-3,3,7301501.0
small,149,0.3,0.049097352168733455,-3,3,7412172.0
small,153,0.3,0.06966381284579803,-5,5,7500787.0
small,157,0.3,0.09736202254547122,-7,7,7610670.0
small,1,0.3,0.11881,-65,65,195348.0
small,5,0.3,0.11583899999999997,-14,14,793599.0
small,9,0.3,0.13445549916593302,-15,15,1105131.0
small,13,0.3,0.12876188509322373,-22,22,1508035.0
small,17,0.3,0.14609623090972712,-8,8,1727407.0
small,21,0.3,0.09818781348919337,-5,5,2124009.0
small,25,0.3,0.09762710379446782,-7,7,2513522.0
small,29,0.3,0.09884600602836069,-16,16,2837657.0
small,33,0.3,0.1335846315364404,-54,54,3234653.0
small,37,0.3,0.09775443384080695,-4,4,3572966.0
small,41,0.3,0.16984933243073297,-24,24,3746258.0
small,45,0.3,0.0871166616307808,-4,4,3818726.0
small,49,0.3,0.18318475097944154,-33,33,4057003.0
small,53,0.3,0.0965564970398538,-5,5,4172793.0
small,57,0.3,0.04690666207087446,-3,3,4332694.0
small,61,0.3,0.17252466166985725,-19,19,4645014.0
small,65,0.3,0.18548222979781848,-29,29,4898650.0
small,69,0.3,0.1235343962538824,-5,5,5024287.0
small,73,0.3,0.060650075092180344,-4,4,5097148.0
small,77,0.3,0.0961494920541468,-5,5,5227905.0
small,81,0.3,0.2597510583914706,-27,27,5544163.0
small,85,0.3,0.2455323159363907,-9,9,5639867.0
small,89,0.3,0.09855179773511669,-4,4,5737147.0
small,93,0.3,0.20452352663360118,-12,12,6077824.0
small,97,0.3,0.09595173745704333,-4,4,6170377.0
small,101,0.3,0.09729898445169916,-5,5,6262537.0
small,105,0.3,0.13261169369647252,-31,31,6420075.0
small,109,0.3,0.038758805898255755,-5,5,6582340.0
small,113,0.3,0.04833312199839668,-3,3,6791865.0
small,117,0.3,0.22856004023688903,-8,8,6881662.0
small,121,0.3,0.1641394860684242,-8,8,6970671.0
small,125,0.3,0.03258970712745102,-3,3,7208554.0
small,129,0.3,0.0384625209464633,-3,3,7304258.0
small,133,0.3,0.09637072329853069,-4,4,7393661.0
small,137,0.3,0.03458621226673442,-3,3,7476369.0
small,141,0.3,0.21947591493948448,-10,10,7670535.0
small,145,0.3,0.09769399920291466,-7,7,7762694.0
small,149,0.3,0.19586944979752086,-17,17,7900540.0
small,153,0.3,0.09691732395756336,-3,3,7982066.0
